Date,Seoul / Temperature,Seoul / Precipitation,Seoul / Wind Speed,Seoul / Humidity,Seoul / Local Pressure,Seoul / Surface pressure,Seoul / Sunshine,Seoul / Solar radiation,Daegu / Temperature,Daegu / Precipitation,Daegu / Wind Speed,Daegu / Humidity,Daegu / Local Pressure,Daegu / Surface pressure,Daegu / Sunshine,Daegu / Solar radiation,Busan / Temperature,Busan / Precipitation,Busan / Wind Speed,Busan / Humidity,Busan / Local Pressure,Busan / Surface pressure,Busan / Sunshine,Busan / Solar radiation,Geoje / Temperature,Geoje / Precipitation,Geoje / Wind Speed,Geoje / Humidity,Geoje / Local Pressure,Geoje / Surface pressure,Geoje / Sunshine
2003-09-14 19:00,22.9,,1.8,77,,,0,0.11,24.3,,1.7,59,,,0,0.06,24.5,,2.2,51,,,0,0,22.7,,0.5,60,,,0
2003-09-14 20:00,22.5,,2,78,,,,,23.3,,1.1,62,,,,,23.7,,1.4,57,,,,,20.5,,0.3,70,,,
2003-09-14 21:00,22,,1.1,83,1005.2,1015.1,,,23,,0.8,63,1008.3,1014.9,,,23,,0.6,52,1006.5,1014.6,,,19.7,,0,70,1009.2,1014.4,
2003-09-14 22:00,21.9,,0.8,87,,,,,22.2,,1.6,68,,,,,22.6,,0.3,57,,,,,19.2,,0,71,,,
2003-09-14 23:00,21.8,,1.2,86,,,,,21.3,,0,76,,,,,22.2,,1.4,63,,,,,18.7,,0,74,,,
2003-09-15 0:00,21.8,,0.4,85,1005.5,1015.5,,,20.2,,1.6,82,1009.2,1015.9,,,22.1,,2.2,65,1007.2,1015.2,,,18.2,,0,77,1009.9,1015.1,
2003-09-15 1:00,21.6,,0,85,,,,,19.9,,0.7,83,,,,,21.2,,0.9,66,,,,,17.8,,0,79,,,
2003-09-15 2:00,21.1,,0.3,89,,,,,19.2,,1.5,85,,,,,20.7,,0.3,69,,,,,17.7,,0,79,,,
2003-09-15 3:00,20.7,,0.1,89,1006,1016,,,18.6,,1.6,87,1009.9,1016.6,,,20.3,,0.1,69,1007.5,1015.7,,,17.6,,0,80,1010.4,1015.7,
2003-09-15 4:00,20.5,,0.1,89,,,,,18.2,,1.4,88,,,,,20.2,,0.7,72,,,,,17.3,,0,81,,,
2003-09-15 5:00,20.6,,0.1,88,,,,,18,,1.3,90,,,,,19.7,,0.4,72,,,,,17.1,,0,81,,,
2003-09-15 6:00,20.6,,0.3,87,1006.9,1016.9,,,17.7,,1.7,91,1010.8,1017.6,,,19.5,,1.7,72,1008.7,1016.8,,,16.8,,0,82,1011.2,1016.5,
2003-09-15 7:00,20.4,,0.5,88,,,0,0,17.7,,3.1,91,,,0,0.14,19.7,,3,71,,,0,0.03,17.6,,0,83,,,0
2003-09-15 8:00,20.9,,0.2,84,,,0,0.4,17.7,,1.6,92,,,0,0.44,21.3,,2.5,66,,,0.6,0.48,20.3,,0,74,,,0.7
2003-09-15 9:00,21.6,,1.1,79,1007.5,1017.5,0,0.63,20.4,,2.4,81,1011.7,1018.4,0.3,1.01,23.3,,1.6,63,1009.5,1017.6,1,1.13,22.5,,0,67,1012.2,1017.4,1
2003-09-15 10:00,22.9,,1.5,70,,,0.2,1.17,23,,2.5,71,,,1,1.72,25.5,,2.5,63,,,1,1.85,24.6,,1.2,58,,,1
2003-09-15 11:00,24.8,,0.6,55,,,1,2.08,24.5,,3.8,63,,,1,2.26,26.2,,3.3,66,,,1,2.35,24.6,,2,56,,,1
2003-09-15 12:00,26.3,,0.8,54,1006.8,1016.6,1,2.5,26.4,,3.4,55,1010.8,1017.3,1,2.57,26.7,,2.6,62,1009.9,1017.8,1,2.67,25.3,,1.8,61,1012.5,1017.6,0.8
2003-09-15 13:00,27.1,,1.2,46,,,1,2.6,26.2,,2,54,,,0.9,2.35,24.7,,2.1,70,,,0.2,1.22,24.7,,4,62,,,0.7
2003-09-15 14:00,26.9,,1.2,49,,,0.5,1.92,26.5,,2.5,52,,,0.5,1.45,26.2,,2.4,61,,,1,2.37,25.2,,3.6,57,,,1
2003-09-15 15:00,26.9,,0.3,50,1005.2,1015,0.1,1.17,26.8,,2.5,52,1008.8,1015.3,0.1,0.76,26.1,,2.3,61,1008.5,1016.4,1,1.7,24.7,,2.6,60,1010.9,1016,1
2003-09-15 16:00,26.9,,0.5,49,,,0,0.9,26.4,,2.3,54,,,0,0.52,25.3,,2.2,66,,,0.4,1.53,25.1,,2.2,59,,,1
2003-09-15 17:00,26.3,,0.9,56,,,0,0.45,25.3,,4.2,62,,,0,0.3,23.8,,2.1,73,,,0,0.83,24.2,,1.3,60,,,1
2003-09-15 18:00,25.5,,0.9,58,1005.1,1015,0,0.23,24.6,,2.9,65,1009.2,1015.7,0,0.3,22.2,,2.2,79,1008.5,1016.7,0,0.23,22,,0.5,69,1011,1016.3,0.6
2003-09-15 19:00,24.3,,0.9,61,,,0,0.11,23.4,,2.9,71,,,0,0.05,21.2,,2.2,81,,,0,0,20.8,,0.6,74,,,0
2003-09-15 20:00,23.6,,1.1,66,,,,,22.6,,2.5,76,,,,,20.6,,1.9,82,,,,,20.5,,0.4,77,,,
2003-09-15 21:00,22.8,,1.1,71,1005.6,1015.5,,,22,,3.1,79,1009.8,1016.4,,,20.2,,2.2,83,1008.9,1017,,,20.1,,0.4,77,1011.5,1016.7,
2003-09-15 22:00,22.2,,0.1,74,,,,,21.3,,2.6,81,,,,,20.1,,1.3,84,,,,,19.6,,0,78,,,
2003-09-15 23:00,21.8,,0,78,,,,,20.9,,2.5,83,,,,,20,,0.8,83,,,,,19.1,,0,79,,,
2003-09-16 0:00,20.9,,0,83,1005.3,1015.3,,,20.4,,1.7,85,1009.7,1016.3,,,19.8,,0.7,83,1008.2,1016.4,,,19.2,,0,80,1010.7,1016,
2003-09-16 1:00,20.5,,0.5,84,,,,,20.1,,2.4,86,,,,,19.7,,0.6,84,,,,,17.6,,0,81,,,
2003-09-16 2:00,19.9,,0.5,86,,,,,19.7,,2.3,88,,,,,19.3,,0.8,84,,,,,18.2,,0.1,82,,,
2003-09-16 3:00,19.7,,0.3,87,1005.5,1015.5,,,19.4,,1.4,90,1009.7,1016.4,,,19.3,,0,83,1008.2,1016.4,,,17.6,,0,81,1011,1016.3,
2003-09-16 4:00,19.7,,0,88,,,,,19.3,,1.1,91,,,,,19.2,,1.2,87,,,,,17.5,,0,81,,,
2003-09-16 5:00,19.2,,0,89,,,,,19.2,,0,92,,,,,19,,1,87,,,,,17,,0,82,,,
2003-09-16 6:00,18.6,,0,90,1005.8,1015.9,,,19,,0.8,91,1010.2,1016.9,,,19,,0.5,85,1008.5,1016.7,,,17,,0,83,1011,1016.4,
2003-09-16 7:00,18.6,,0.2,92,,,0,0,19.4,,0,91,,,0,0.21,18.8,,0.3,82,,,0,0.02,17.5,,0,85,,,0
2003-09-16 8:00,19.8,,0.1,86,,,0,0.43,20.6,,0,85,,,0,0.45,19.7,,0.7,75,,,0.8,0.47,20.1,,0,75,,,0.8
2003-09-16 9:00,21.1,,0.6,76,1006,1016,0,0.78,22.4,,1,76,1010.2,1016.8,0.4,1,21.8,,2.2,70,1008.5,1016.7,0.9,1.07,21.8,,0.2,74,1011.4,1016.6,1
2003-09-16 10:00,22.9,,0.6,62,,,0.6,1.33,23.8,,2.3,71,,,0.4,1.35,24.6,,3.4,67,,,1,1.84,24.3,,0.6,58,,,1
2003-09-16 11:00,24.7,,1.7,57,,,1,2.07,24.5,,3.1,65,,,1,2,26,,3.7,63,,,1,2.4,25.5,,1.5,55,,,1
2003-09-16 12:00,25.1,,2.3,58,1005.9,1015.7,0.7,1.98,25.9,,2.9,59,1009,1015.5,1,2.43,26.8,,3.3,50,1007.5,1015.5,1,2.63,26.3,,1.7,55,1010.2,1015.4,1
2003-09-16 13:00,25.7,,2,62,,,0.5,1.89,27.7,,2.6,46,,,1,2.59,27.6,,4.4,60,,,1,2.76,27.3,,2.8,52,,,1
2003-09-16 14:00,26.6,,2.1,53,,,1,2.25,28.7,,3.2,42,,,1,2.44,26.6,,4.9,61,,,1,2.42,27.2,,1.3,53,,,1
2003-09-16 15:00,26.9,,1.9,51,1003.9,1013.7,0.2,2.04,28.6,,3,41,1006.8,1013.3,1,2.1,26.3,,4.6,60,1006,1013.9,1,1.83,27.2,,2.1,52,1008.5,1013.7,1
2003-09-16 16:00,26.5,,2.2,54,,,0.6,1.51,28.3,,2.9,44,,,1,1.56,25.1,,5.1,65,,,0.5,1.48,25.8,,3.4,54,,,1
2003-09-16 17:00,25.6,,2,58,,,0,0.96,27.9,,2.1,48,,,1,0.91,24.2,,3.4,67,,,0,0.83,24.6,,3.7,59,,,1
2003-09-16 18:00,24.6,,1.7,68,1004.1,1014,0,0.4,26.9,,2.2,53,1006.9,1013.4,0.2,0.33,23.2,,3.5,76,1006,1014.1,0,0.22,22.8,,3.5,62,1008.5,1013.7,0.7
2003-09-16 19:00,23.6,,2.1,75,,,0,0.11,25.7,,1.6,63,,,0,0.04,22.2,,2.9,78,,,0,0,22.5,,2.5,60,,,0
2003-09-16 20:00,23,,0.8,79,,,,,24.7,,1,66,,,,,22.3,,3.5,75,,,,,22.2,,0.8,60,,,
2003-09-16 21:00,22.5,,0.5,80,1005.5,1015.4,,,24.5,,0.1,63,1008.2,1014.8,,,22.6,,2.5,76,1007,1015.1,,,21.2,,0,69,1010,1015.2,
2003-09-16 22:00,22,,0,81,,,,,22.8,,1.5,73,,,,,22.2,,2.3,77,,,,,19.7,,0,75,,,
2003-09-16 23:00,21.9,,0.6,84,,,,,22.6,,0.4,75,,,,,22.1,,2.1,78,,,,,19.7,,0,76,,,
2003-09-17 0:00,21.3,,0,86,1005.4,1015.4,,,21.4,,1.4,79,1008.7,1015.4,,,21.6,,1.8,81,1007.2,1015.3,,,19.6,,0,78,1010,1015.3,
2003-09-17 1:00,21,,0,88,,,,,20.7,,0.9,82,,,,,22.2,,2.4,77,,,,,19.2,,0,80,,,
2003-09-17 2:00,20.7,,0,87,,,,,20.8,,0.7,83,,,,,22,,1.8,79,,,,,18.7,,0,82,,,
2003-09-17 3:00,20.2,,0.2,89,1005.2,1015.2,,,20.3,,0.6,85,1008.6,1015.2,,,21.7,,1.6,80,1006.7,1014.8,,,18.8,,0,82,1009.5,1014.8,
2003-09-17 4:00,19.8,,0.5,90,,,,,20.3,,0.1,85,,,,,21.8,,3.2,81,,,,,18.7,,0,82,,,
2003-09-17 5:00,19.7,,0.1,91,,,,,19.7,,0.5,87,,,,,21.7,,2.4,83,,,,,18.6,,0,84,,,
2003-09-17 6:00,19.8,,0,91,1005.3,1015.3,,,19.4,,0.6,88,1009.1,1015.8,,,21.2,,1.5,82,1007.2,1015.3,,,18.5,,0,84,1010.2,1015.4,
2003-09-17 7:00,19.8,,0,92,,,0,0,19.5,,1.3,87,,,0,0.2,21.1,,2,84,,,0,0.02,18.8,,0,89,,,0
2003-09-17 8:00,20.6,,0.4,86,,,0,0.81,20.9,,1,83,,,0.1,0.5,21.8,,3,79,,,0.6,0.44,21.1,,0,79,,,0.7
2003-09-17 9:00,21.9,,0.5,78,1005.5,1015.4,0,0.73,23.3,,1,75,1009.3,1015.9,1,1.09,23.2,,2.2,73,1007.5,1015.5,0.9,1,23.1,,0,76,1010.5,1015.7,1
2003-09-17 10:00,23.3,,0.1,70,,,0.1,1.13,25.6,,2,66,,,1,1.69,25.2,,2.8,64,,,1,1.7,24.7,,0.8,72,,,1
2003-09-17 11:00,24.8,,1.4,64,,,0.2,1.5,27.1,,3,56,,,1,2.21,27.2,,3.5,60,,,1,2.22,26.6,,1.6,63,,,1
2003-09-17 12:00,25.6,,0.6,59,1005,1014.8,0.2,1.61,27.7,,2.3,53,1007.9,1014.3,1,2.46,27.7,,5,62,1006.7,1014.6,1,2.56,27.2,,1.2,59,1009.4,1014.5,1
2003-09-17 13:00,26.3,,1.3,60,,,0.3,1.92,29.7,,2.8,45,,,1,2.58,29.2,,3.9,51,,,1,2.63,28.3,,1.9,58,,,1
2003-09-17 14:00,26.4,,1.2,60,,,0,0.93,29.6,,2.1,42,,,1,2.35,29.3,,3.7,55,,,1,2.22,28.5,,1.8,55,,,1
2003-09-17 15:00,27.2,,1.5,61,1003.4,1013.1,0.2,1.26,30.4,,2.7,40,1006,1012.4,1,1.97,28,,5.1,66,1004.9,1012.8,1,1.66,27.7,,2.4,58,1007.5,1012.6,1
2003-09-17 16:00,26.4,,1.8,64,,,0.1,1.02,30.6,,1.8,38,,,1,1.5,26.3,,5.4,74,,,0.8,1.48,26.8,,2.6,61,,,1
2003-09-17 17:00,25.7,,1.8,68,,,0,0.58,29.6,,2,38,,,0.8,0.84,25.5,,4.3,78,,,0,0.82,26,,3.2,63,,,1
2003-09-17 18:00,25,,1.2,73,1003.3,1013.1,0,0.31,28.3,,2,43,1006.3,1012.8,0.2,0.33,24.3,,3.6,83,1005.4,1013.4,0,0.21,24.7,,3.2,62,1007.7,1012.9,0.5
2003-09-17 19:00,24.3,,0.5,76,,,0,0.1,27.3,,1.3,55,,,0,0.03,23.3,,2.2,87,,,0,0,23.7,,0.9,66,,,0
2003-09-17 20:00,23.8,,0.7,76,,,,,26.3,,0,64,,,,,23,,2.1,85,,,,,22.2,,0,73,,,
2003-09-17 21:00,23.4,,0.3,79,1004.2,1014.1,,,25.5,,2.3,68,1007.5,1014,,,23,,1.7,84,1006.5,1014.5,,,22.2,,0,76,1009.2,1014.4,
2003-09-17 22:00,22.9,,0.3,83,,,,,24.8,,1.9,72,,,,,23.2,,3,81,,,,,21.5,,0,77,,,
2003-09-17 23:00,22.5,,0.8,86,,,,,23.9,,0.9,77,,,,,23.1,,3.3,82,,,,,21,,0,80,,,
2003-09-18 0:00,22.3,,0.8,85,1003.4,1013.3,,,23.2,,1.9,79,1007.3,1013.8,,,22.6,,1.6,86,1005.9,1013.9,,,20.7,,0,81,1008.4,1013.6,
2003-09-18 1:00,22.2,,1.2,86,,,,,22.7,,1.7,80,,,,,22.2,,1.7,87,,,,,20.6,,0,81,,,
2003-09-18 2:00,22.2,,1.3,86,,,,,22.1,,1.2,83,,,,,22.1,,1.4,88,,,,,19.8,,0,83,,,
2003-09-18 3:00,22.3,,1.2,85,1001.2,1011.1,,,21.6,,2.9,84,1006.4,1013,,,21.7,,0.7,93,1005.7,1013.7,,,20.2,,0,84,1008.2,1013.5,
2003-09-18 4:00,21.4,6,0.9,91,,,,,21.6,,3.2,80,,,,,21.5,,1.3,93,,,,,19.7,,0,84,,,
2003-09-18 5:00,21,8,1.2,93,,,,,21.1,,1.9,83,,,,,21.2,0,0.5,95,,,,,20.2,,0.3,84,,,
2003-09-18 6:00,20.8,3.5,1.8,94,1000.1,1010,,,21,,2.4,84,1006.2,1012.8,,,21.2,,0.6,95,1005,1013.1,,,20.3,,0,85,1007.5,1012.8,
2003-09-18 7:00,20.5,1.5,1.9,94,,,0,0,21.2,,3.5,84,,,0,0.29,21.2,,1.1,94,,,0,0.02,21.2,,0,85,,,0
2003-09-18 8:00,20.5,4.5,2.4,95,,,0,0.08,21.9,,2,81,,,0,0.47,22.2,,1.8,88,,,0.6,0.49,22.7,,0,79,,,0.1
2003-09-18 9:00,20.4,11,2.6,95,998.5,1008.5,0,0.08,22.8,,3.9,78,1005.7,1012.3,0,0.77,24.3,,3.1,78,1005,1013.1,0.7,1.11,24.2,,0.9,75,1007.2,1012.4,0.2
2003-09-18 10:00,20.7,11,1.3,95,,,0,0.1,24.9,,2.9,71,,,0.1,1.11,26,,3.9,72,,,0.9,1.86,25.5,,0.9,70,,,0.8
2003-09-18 11:00,22.1,5.5,2.3,94,,,0,0.14,25,,1.4,70,,,0.1,0.89,26.5,,5.8,71,,,0.9,2.3,25.5,,1.8,68,,,0.8
2003-09-18 12:00,22.3,8,0.2,94,997.2,1007.1,0,0.16,26,,2.2,66,1004.1,1010.6,0.1,1.01,26.7,,5.7,71,1003.7,1011.7,0.9,2.5,25.3,,1.9,69,1006,1011.2,0.4
2003-09-18 13:00,22.4,14.5,0.3,94,,,0,0.15,26.8,,0.9,66,,,0,1.08,26.7,,6.9,72,,,0.6,2.08,25.6,,2,69,,,0.1
2003-09-18 14:00,22.7,5,2.6,94,,,0,0.19,27,,1.6,64,,,0,0.38,26.6,,5.3,73,,,0.3,1.52,25.6,,2.5,68,,,0.3
2003-09-18 15:00,20.6,18,2.2,93,995.5,1005.4,0,0.21,27.3,0,1.7,64,1001.6,1008,0,0.42,26.8,,5.7,74,1001.5,1009.5,0.2,1.47,26.2,,1.9,66,1003.9,1009,0.1
2003-09-18 16:00,19.6,3,2.7,94,,,0,0.21,25.3,0.3,1.9,76,,,0,0.22,25.6,,5.7,76,,,0,0.71,25.3,,2.1,70,,,0
2003-09-18 17:00,19.1,0.5,2.5,94,,,0,0.21,25.1,0.1,1.2,84,,,0,0.2,25,,5.5,80,,,0,0.35,25.1,,2.4,72,,,0
2003-09-18 18:00,19,0,3,93,996.5,1006.5,0,0.17,24.6,0,1.2,85,1000.8,1007.2,0,0.11,23.8,0.3,9.1,85,999.9,1007.8,0,0.02,23.8,0.5,1.4,80,1002.5,1007.7,0
2003-09-18 19:00,18.9,0.5,1.9,92,,,0,0.07,24.5,,1.3,83,,,0,0.05,23.8,0,7.6,83,,,0,0.02,23.8,,1.6,80,,,0
2003-09-18 20:00,19,,2.3,88,,,,,23.7,0.1,2,88,,,,,23.8,0,6.6,82,,,,,24.1,,2.9,80,,,
2003-09-18 21:00,19.1,,2,86,997.6,1007.6,,,23.5,0.5,1.2,91,1000.8,1007.3,,,23.8,,5.6,85,1000.5,1008.4,,,24.2,0,2.1,79,1002.7,1007.8,
2003-09-18 22:00,19.3,,1.6,84,,,,,23.5,0,1.1,91,,,,,23.8,,4.5,86,,,,,24,0,2.8,82,,,
2003-09-18 23:00,19.5,,1.4,82,,,,,23.5,,1,91,,,,,23.7,0.2,4.7,91,,,,,23.8,0,3.6,79,,,
2003-09-19 0:00,18.4,0.5,1.4,88,999.1,1009.1,,,23.7,0,0.6,90,1001.1,1007.6,,,23.5,0,5.6,89,1000.4,1008.4,,,23.7,0.5,2.9,79,1003,1008.1,
2003-09-19 1:00,18.5,0.2,0.5,89,,,,,23.1,1,1,93,,,,,23.1,1,4.2,90,,,,,23.5,,0.7,81,,,
2003-09-19 2:00,18.7,,0.4,87,,,,,22.8,9.5,0.4,95,,,,,23.1,0,3.6,88,,,,,23.8,0,2.9,81,,,
2003-09-19 3:00,18.9,,0.1,87,999.4,1009.4,,,23,0,0.9,95,1001.1,1007.7,,,23.2,,3.5,90,1000.2,1008.2,,,23.7,0,3.2,81,1002.5,1007.6,
2003-09-19 4:00,18.8,,1.2,82,,,,,22,,2.6,95,,,,,23.2,,2.1,90,,,,,23.7,3.5,1.7,83,,,
2003-09-19 5:00,18.6,,0.8,83,,,,,20.9,,3.2,91,,,,,20.3,4,3,94,,,,,23.7,,2.3,83,,,
2003-09-19 6:00,18.6,,1.3,81,1000.4,1010.4,,,20.7,0,3.6,88,1002.3,1008.9,,,19.7,0,2.8,93,1001.4,1009.5,,,23.2,,1,83,1003,1008.2,
2003-09-19 7:00,18.7,,0.4,78,,,0,0,20.9,0,4,83,,,0,0.3,19.7,0.5,1.8,92,,,0,0,21.2,,2.1,82,,,0
2003-09-19 8:00,19.9,,0.8,74,,,0,0.43,20.8,,4.1,81,,,0,0.19,19.7,0,4.4,87,,,0,0.01,21.1,,1.4,80,,,0
2003-09-19 9:00,21.4,,1.4,66,1001.9,1011.9,0.2,0.94,21,,6.5,77,1004.8,1011.4,0,0.57,20.7,,4.2,79,1002.9,1011,0,0.4,22.7,,2.1,75,1005,1010.1,0.6
2003-09-19 10:00,22.5,,1.7,62,,,0.3,1.5,21.5,,4.9,75,,,0,0.53,21.7,,3.4,76,,,0,0.64,22.7,,2.1,71,,,0.8
2003-09-19 11:00,23.1,,1.6,64,,,0.6,1.93,22.3,,5.5,70,,,0,0.95,23.2,,3.1,66,,,0.1,1.24,22.7,,1.9,69,,,0.1
2003-09-19 12:00,24,,1.5,57,1001.7,1011.6,0.4,1.73,22.4,,5.4,68,1005.3,1011.8,0,1.5,24.7,,5.1,60,1003,1010.9,0.4,2.05,23.7,,2.3,64,1005.5,1010.6,0.4
2003-09-19 13:00,24,,2.1,58,,,0.1,1.87,22.5,,5.1,68,,,0,0.87,25.2,,5,60,,,0.6,2.38,24,,2.7,64,,,1
2003-09-19 14:00,24.6,,1.9,53,,,0.5,2.06,22.1,,3.6,72,,,0,0.45,24.6,,4.6,58,,,0.3,1.61,24,,3.6,61,,,0.8
2003-09-19 15:00,24.4,,1.7,54,1001,1010.8,0.2,1.6,22.2,,5.2,67,1004.9,1011.5,0,0.92,23.5,,5.7,62,1002.9,1010.9,0,0.88,24.7,,2.6,61,1005,1010.2,1
2003-09-19 16:00,23.8,,1.5,57,,,0,1.05,21.6,,5.5,71,,,0,0.34,23.3,,4.4,63,,,0,0.95,24,,3,60,,,1
2003-09-19 17:00,23.1,,1.5,59,,,0,0.49,21.7,,4.3,68,,,0,0.26,23,,4.9,64,,,0,0.61,22.8,,2.3,62,,,1
2003-09-19 18:00,22.3,,1.4,61,1002.3,1012.2,0,0.27,21.1,,3.3,74,1006.4,1013,0,0.1,21.7,,5.2,69,1004.2,1012.2,0,0.17,21.8,,2.1,64,1006.4,1011.5,0.1
2003-09-19 19:00,21.3,,1.9,62,,,0,0.1,20.4,,3.9,78,,,0,0.04,21.1,,5.2,74,,,0,0,21.7,,2.7,65,,,0
2003-09-19 20:00,20.5,,1.4,64,,,,,19.9,0,5.1,80,,,,,20.7,,3.9,77,,,,,21.5,,2.9,65,,,
2003-09-19 21:00,20,,1.2,65,1004,1014,,,20.2,0,3.5,77,1008.2,1014.8,,,20.3,,4.8,77,1005.2,1013.3,,,21.2,,2.9,68,1007.7,1012.9,
2003-09-19 22:00,19.6,,1.9,64,,,,,20,,3.6,77,,,,,20.2,,4.6,75,,,,,21.1,,2.8,67,,,
2003-09-19 23:00,19.4,,1.4,65,,,,,19.8,0,3.7,78,,,,,20,,4.4,74,,,,,21,,3.1,67,,,
2003-09-20 0:00,19.2,,1.7,66,1003.9,1013.9,,,19.1,0.5,2.3,84,1007.6,1014.3,,,19.7,,4.7,73,1004.7,1012.9,,,20.7,,3.1,64,1007,1012.2,
2003-09-20 1:00,18.8,,1.5,66,,,,,18.5,0,2.7,86,,,,,19.7,,5,74,,,,,20.6,,2.6,63,,,
2003-09-20 2:00,18.8,,1.4,67,,,,,18.2,0,3.5,87,,,,,19.5,,4.7,73,,,,,20.5,,2.6,62,,,
2003-09-20 3:00,18.6,,1.1,67,1003.2,1013.2,,,18,0,3.7,85,1007.1,1013.8,,,19.3,,5.2,74,1003.9,1012,,,19.8,,1.9,65,1006.5,1011.7,
2003-09-20 4:00,18.5,,1,67,,,,,17.8,0,2.6,86,,,,,19.2,,5.2,73,,,,,20.1,,2.5,64,,,
2003-09-20 5:00,18.5,,1,66,,,,,17.8,0,2.7,82,,,,,19.2,,5.8,72,,,,,20.1,,2.8,63,,,
2003-09-20 6:00,18.5,,1.5,59,1003.3,1013.4,,,17.8,0,2.5,81,1006.8,1013.5,,,18.8,,5.9,74,1003.7,1011.8,,,19.8,,2.6,62,1006,1011.3,
2003-09-20 7:00,18.4,,1.6,59,,,0,0,18,,1,80,,,0,0.09,18.8,,4.7,75,,,0,0,20,,2.6,60,,,0
2003-09-20 8:00,18.8,,1.3,59,,,0,0.3,18.1,,1.6,79,,,0,0.1,19.2,,4.9,75,,,0,0.06,20.1,,2.3,63,,,0
2003-09-20 9:00,20.2,,2,53,1003.4,1013.4,0.5,1.08,18.3,,3,77,1007.1,1013.7,0,0.15,19,,5.5,76,1003.5,1011.7,0,0.15,20.2,,3.4,63,1006.2,1011.4,0
2003-09-20 10:00,21,,1.8,50,,,0.8,1.62,19.4,,1.5,71,,,0,0.51,20.3,,5.8,68,,,0,0.63,21.3,,3.5,59,,,0.2
2003-09-20 11:00,22.4,,1.4,43,,,1,2.57,20.3,,4.2,60,,,0,0.93,21.1,,6.7,67,,,0,1.21,21.7,,2.9,57,,,1
2003-09-20 12:00,22.6,,1.1,46,1002.6,1012.5,0.4,1.89,20.5,,4.3,55,1005.8,1012.4,0,1.01,20.5,,6.5,69,1002.5,1010.6,0,1.11,21.3,,4,59,1005,1010.2,0.1
2003-09-20 13:00,24.1,,0.4,40,,,0.8,2.7,20.5,,2.9,57,,,0,0.66,22,,5,63,,,0.2,1.71,21.8,,3.7,56,,,0.4
2003-09-20 14:00,24.6,,0.9,39,,,0.7,2.14,20,,3.3,61,,,0,0.52,20.8,,5.2,67,,,0.1,1.21,21.6,,3.1,57,,,0.5
2003-09-20 15:00,24,,1.4,45,1000.6,1010.4,0.6,2,19.7,,3.7,65,1004.8,1011.5,0,0.26,21.3,,6.3,59,1001.4,1009.4,0,1.02,21.2,,2.9,59,1003.9,1009,0
2003-09-20 16:00,23.6,,0.9,41,,,0.3,1.19,19.6,,2.8,65,,,0,0.21,22.5,,6.1,54,,,0.5,1.79,21.6,,2.1,55,,,0
2003-09-20 17:00,22.8,,0.4,49,,,0,0.46,19.8,,3.1,61,,,0,0.28,21.6,,5.1,54,,,0.7,1.05,21.2,,2.7,54,,,0
2003-09-20 18:00,22.5,,1,47,1000.9,1010.8,0,0.31,19.8,,3,59,1005.1,1011.7,0,0.24,20.2,,6.1,60,1002,1010.2,0,0.2,20.7,,3.1,51,1004.7,1009.9,0
2003-09-20 19:00,21.6,,0.7,51,,,0,0.09,19.4,,2.6,59,,,0,0.05,19.7,,4.4,63,,,0,0,20.2,,2.2,52,,,0
2003-09-20 20:00,21,,1,55,,,,,19.1,,2.3,59,,,,,19.2,,4.5,67,,,,,20.2,,2.4,52,,,
2003-09-20 21:00,20.5,,1.7,54,1003.3,1013.3,,,18.4,,2.7,62,1006.9,1013.6,,,19,,5.2,65,1003.2,1011.4,,,19.8,,2.6,55,1006,1011.3,
2003-09-20 22:00,19.4,,1.7,53,,,,,17,,2.5,71,,,,,19.1,,5.1,59,,,,,19.7,,3.2,52,,,
2003-09-20 23:00,18.7,,1.3,52,,,,,16.6,,0.9,72,,,,,18.3,,3.5,64,,,,,19.3,,2.6,52,,,
2003-09-21 0:00,17.9,,1.5,53,1003.8,1013.9,,,16.2,,0.3,76,1006.4,1013.2,,,18.2,,3.6,65,1003.2,1011.4,,,19.1,,2,53,1006.2,1011.4,
2003-09-21 1:00,17.4,,1.3,57,,,,,16,,0.9,77,,,,,18.3,,4.6,64,,,,,18.7,,1.6,55,,,
2003-09-21 2:00,16.7,,0.7,63,,,,,15.7,,1.1,75,,,,,17.8,,5.3,60,,,,,18.2,,1.5,58,,,
2003-09-21 3:00,16.2,,0.3,66,1004.2,1014.3,,,15.4,,0.2,77,1006.5,1013.2,,,17.7,,4.1,62,1002.9,1011,,,17.6,,1.2,60,1005.7,1010.9,
2003-09-21 4:00,15.8,,0,69,,,,,15.1,,0.8,79,,,,,17.2,,4.7,63,,,,,18.1,,1.8,54,,,
2003-09-21 5:00,15.2,,0,72,,,,,14.7,,1.3,80,,,,,17,,3.9,64,,,,,17.8,,1.9,55,,,
2003-09-21 6:00,15.2,,0.1,73,1004.7,1014.9,,,14.8,,0.6,79,1006.9,1013.7,,,16.8,,3.6,64,1003.2,1011.4,,,17.3,,1.6,58,1006,1011.3,
2003-09-21 7:00,14.5,,0.2,77,,,0,0,15.3,,0.5,78,,,0.1,0.15,16.8,,4.5,66,,,0.1,0.01,17.8,,2.1,57,,,0.1
2003-09-21 8:00,16.6,,0.4,69,,,0.2,0.35,17.1,,1,72,,,0.2,0.44,18.3,,4.1,58,,,0.6,0.4,19.2,,2.7,52,,,1
